student_usn,course_code,academic_year,semester
4NM23CS001,CS301,2024-25,3
4NM23CS001,CS302,2024-25,3
4NM23CS001,CS303,2024-25,3
4NM23CS001,CS304,2024-25,3
4NM23CS001,CS305,2024-25,3
4NM23CS002,CS301,2024-25,3
4NM23CS002,CS302,2024-25,3
4NM23CS002,CS303,2024-25,3
4NM23CS002,CS304,2024-25,3
4NM23CS002,CS305,2024-25,3
4NM23CS003,CS301,2024-25,3
4NM23CS003,CS302,2024-25,3
4NM23CS003,CS303,2024-25,3
4NM23CS003,CS304,2024-25,3
4NM23CS003,CS305,2024-25,3
4NM23CS004,CS301,2024-25,3
4NM23CS004,CS302,2024-25,3
4NM23CS004,CS303,2024-25,3
4NM23CS004,CS304,2024-25,3
4NM23CS004,CS305,2024-25,3
4NM23CS005,CS301,2024-25,3
4NM23CS005,CS302,2024-25,3
4NM23CS005,CS303,2024-25,3
4NM23CS005,CS304,2024-25,3
4NM23CS005,CS305,2024-25,3
4NM23CS006,CS301,2024-25,3
4NM23CS006,CS302,2024-25,3
4NM23CS006,CS303,2024-25,3
4NM23CS006,CS304,2024-25,3
4NM23CS006,CS305,2024-25,3
4NM23CS007,CS301,2024-25,3
4NM23CS007,CS302,2024-25,3
4NM23CS007,CS303,2024-25,3
4NM23CS007,CS304,2024-25,3
4NM23CS007,CS305,2024-25,3
4NM23CS008,CS301,2024-25,3
4NM23CS008,CS302,2024-25,3
4NM23CS008,CS303,2024-25,3
4NM23CS008,CS304,2024-25,3
4NM23CS008,CS305,2024-25,3
4NM23CS009,CS301,2024-25,3
4NM23CS009,CS302,2024-25,3
4NM23CS009,CS303,2024-25,3
4NM23CS009,CS304,2024-25,3
4NM23CS009,CS305,2024-25,3
4NM23CS010,CS301,2024-25,3
4NM23CS010,CS302,2024-25,3
4NM23CS010,CS303,2024-25,3
4NM23CS010,CS304,2024-25,3
4NM23CS010,CS305,2024-25,3
4NM23CV001,CV301,2024-25,3
4NM23CV001,CV302,2024-25,3
4NM23CV001,CV303,2024-25,3
4NM23CV001,CV304,2024-25,3
4NM23CV001,CV305,2024-25,3
4NM23CV002,CV301,2024-25,3
4NM23CV002,CV302,2024-25,3
4NM23CV002,CV303,2024-25,3
4NM23CV002,CV304,2024-25,3
4NM23CV002,CV305,2024-25,3
4NM23CV003,CV301,2024-25,3
4NM23CV003,CV302,2024-25,3
4NM23CV003,CV303,2024-25,3
4NM23CV003,CV304,2024-25,3
4NM23CV003,CV305,2024-25,3
4NM23CV004,CV301,2024-25,3
4NM23CV004,CV302,2024-25,3
4NM23CV004,CV303,2024-25,3
4NM23CV004,CV304,2024-25,3
4NM23CV004,CV305,2024-25,3
4NM23CV005,CV301,2024-25,3
4NM23CV005,CV302,2024-25,3
4NM23CV005,CV303,2024-25,3
4NM23CV005,CV304,2024-25,3
4NM23CV005,CV305,2024-25,3
4NM23CV006,CV301,2024-25,3
4NM23CV006,CV302,2024-25,3
4NM23CV006,CV303,2024-25,3
4NM23CV006,CV304,2024-25,3
4NM23CV006,CV305,2024-25,3
4NM23CV007,CV301,2024-25,3
4NM23CV007,CV302,2024-25,3
4NM23CV007,CV303,2024-25,3
4NM23CV007,CV304,2024-25,3
4NM23CV007,CV305,2024-25,3
4NM23CV008,CV301,2024-25,3
4NM23CV008,CV302,2024-25,3
4NM23CV008,CV303,2024-25,3
4NM23CV008,CV304,2024-25,3
4NM23CV008,CV305,2024-25,3
4NM23CV009,CV301,2024-25,3
4NM23CV009,CV302,2024-25,3
4NM23CV009,CV303,2024-25,3
4NM23CV009,CV304,2024-25,3
4NM23CV009,CV305,2024-25,3
4NM23CV010,CV301,2024-25,3
4NM23CV010,CV302,2024-25,3
4NM23CV010,CV303,2024-25,3
4NM23CV010,CV304,2024-25,3
4NM23CV010,CV305,2024-25,3
4NM23ME001,ME301,2024-25,3
4NM23ME001,ME302,2024-25,3
4NM23ME001,ME303,2024-25,3
4NM23ME001,ME304,2024-25,3
4NM23ME001,ME305,2024-25,3
4NM23ME002,ME301,2024-25,3
4NM23ME002,ME302,2024-25,3
4NM23ME002,ME303,2024-25,3
4NM23ME002,ME304,2024-25,3
4NM23ME002,ME305,2024-25,3
4NM23ME003,ME301,2024-25,3
4NM23ME003,ME302,2024-25,3
4NM23ME003,ME303,2024-25,3
4NM23ME003,ME304,2024-25,3
4NM23ME003,ME305,2024-25,3
4NM23ME004,ME301,2024-25,3
4NM23ME004,ME302,2024-25,3
4NM23ME004,ME303,2024-25,3
4NM23ME004,ME304,2024-25,3
4NM23ME004,ME305,2024-25,3
4NM23ME005,ME301,2024-25,3
4NM23ME005,ME302,2024-25,3
4NM23ME005,ME303,2024-25,3
4NM23ME005,ME304,2024-25,3
4NM23ME005,ME305,2024-25,3
4NM23ME006,ME301,2024-25,3
4NM23ME006,ME302,2024-25,3
4NM23ME006,ME303,2024-25,3
4NM23ME006,ME304,2024-25,3
4NM23ME006,ME305,2024-25,3
4NM23ME007,ME301,2024-25,3
4NM23ME007,ME302,2024-25,3
4NM23ME007,ME303,2024-25,3
4NM23ME007,ME304,2024-25,3
4NM23ME007,ME305,2024-25,3
4NM23ME008,ME301,2024-25,3
4NM23ME008,ME302,2024-25,3
4NM23ME008,ME303,2024-25,3
4NM23ME008,ME304,2024-25,3
4NM23ME008,ME305,2024-25,3
4NM23ME009,ME301,2024-25,3
4NM23ME009,ME302,2024-25,3
4NM23ME009,ME303,2024-25,3
4NM23ME009,ME304,2024-25,3
4NM23ME009,ME305,2024-25,3
4NM23ME010,ME301,2024-25,3
4NM23ME010,ME302,2024-25,3
4NM23ME010,ME303,2024-25,3
4NM23ME010,ME304,2024-25,3
4NM23ME010,ME305,2024-25,3
4NT23CS001,CS301,2024-25,3
4NT23CS001,CS302,2024-25,3
4NT23CS001,CS303,2024-25,3
4NT23CS001,CS304,2024-25,3
4NT23CS001,CS305,2024-25,3
4NT23CS002,CS301,2024-25,3
4NT23CS002,CS302,2024-25,3
4NT23CS002,CS303,2024-25,3
4NT23CS002,CS304,2024-25,3
4NT23CS002,CS305,2024-25,3
4NT23CS003,CS301,2024-25,3
4NT23CS003,CS302,2024-25,3
4NT23CS003,CS303,2024-25,3
4NT23CS003,CS304,2024-25,3
4NT23CS003,CS305,2024-25,3
4NT23CS004,CS301,2024-25,3
4NT23CS004,CS302,2024-25,3
4NT23CS004,CS303,2024-25,3
4NT23CS004,CS304,2024-25,3
4NT23CS004,CS305,2024-25,3
4NT23CS005,CS301,2024-25,3
4NT23CS005,CS302,2024-25,3
4NT23CS005,CS303,2024-25,3
4NT23CS005,CS304,2024-25,3
4NT23CS005,CS305,2024-25,3
4NT23CS006,CS301,2024-25,3
4NT23CS006,CS302,2024-25,3
4NT23CS006,CS303,2024-25,3
4NT23CS006,CS304,2024-25,3
4NT23CS006,CS305,2024-25,3
4NT23CS007,CS301,2024-25,3
4NT23CS007,CS302,2024-25,3
4NT23CS007,CS303,2024-25,3
4NT23CS007,CS304,2024-25,3
4NT23CS007,CS305,2024-25,3
4NT23CS008,CS301,2024-25,3
4NT23CS008,CS302,2024-25,3
4NT23CS008,CS303,2024-25,3
4NT23CS008,CS304,2024-25,3
4NT23CS008,CS305,2024-25,3
4NT23CS009,CS301,2024-25,3
4NT23CS009,CS302,2024-25,3
4NT23CS009,CS303,2024-25,3
4NT23CS009,CS304,2024-25,3
4NT23CS009,CS305,2024-25,3
4NT23CS010,CS301,2024-25,3
4NT23CS010,CS302,2024-25,3
4NT23CS010,CS303,2024-25,3
4NT23CS010,CS304,2024-25,3
4NT23CS010,CS305,2024-25,3
4NT23CV001,CV301,2024-25,3
4NT23CV001,CV302,2024-25,3
4NT23CV001,CV303,2024-25,3
4NT23CV001,CV304,2024-25,3
4NT23CV001,CV305,2024-25,3
4NT23CV002,CV301,2024-25,3
4NT23CV002,CV302,2024-25,3
4NT23CV002,CV303,2024-25,3
4NT23CV002,CV304,2024-25,3
4NT23CV002,CV305,2024-25,3
4NT23CV003,CV301,2024-25,3
4NT23CV003,CV302,2024-25,3
4NT23CV003,CV303,2024-25,3
4NT23CV003,CV304,2024-25,3
4NT23CV003,CV305,2024-25,3
4NT23CV004,CV301,2024-25,3
4NT23CV004,CV302,2024-25,3
4NT23CV004,CV303,2024-25,3
4NT23CV004,CV304,2024-25,3
4NT23CV004,CV305,2024-25,3
4NT23CV005,CV301,2024-25,3
4NT23CV005,CV302,2024-25,3
4NT23CV005,CV303,2024-25,3
4NT23CV005,CV304,2024-25,3
4NT23CV005,CV305,2024-25,3
4NT23CV006,CV301,2024-25,3
4NT23CV006,CV302,2024-25,3
4NT23CV006,CV303,2024-25,3
4NT23CV006,CV304,2024-25,3
4NT23CV006,CV305,2024-25,3
4NT23CV007,CV301,2024-25,3
4NT23CV007,CV302,2024-25,3
4NT23CV007,CV303,2024-25,3
4NT23CV007,CV304,2024-25,3
4NT23CV007,CV305,2024-25,3
4NT23CV008,CV301,2024-25,3
4NT23CV008,CV302,2024-25,3
4NT23CV008,CV303,2024-25,3
4NT23CV008,CV304,2024-25,3
4NT23CV008,CV305,2024-25,3
4NT23CV009,CV301,2024-25,3
4NT23CV009,CV302,2024-25,3
4NT23CV009,CV303,2024-25,3
4NT23CV009,CV304,2024-25,3
4NT23CV009,CV305,2024-25,3
4NT23CV010,CV301,2024-25,3
4NT23CV010,CV302,2024-25,3
4NT23CV010,CV303,2024-25,3
4NT23CV010,CV304,2024-25,3
4NT23CV010,CV305,2024-25,3
4NT23ME001,ME301,2024-25,3
4NT23ME001,ME302,2024-25,3
4NT23ME001,ME303,2024-25,3
4NT23ME001,ME304,2024-25,3
4NT23ME001,ME305,2024-25,3
4NT23ME002,ME301,2024-25,3
4NT23ME002,ME302,2024-25,3
4NT23ME002,ME303,2024-25,3
4NT23ME002,ME304,2024-25,3
4NT23ME002,ME305,2024-25,3
4NT23ME003,ME301,2024-25,3
4NT23ME003,ME302,2024-25,3
4NT23ME003,ME303,2024-25,3
4NT23ME003,ME304,2024-25,3
4NT23ME003,ME305,2024-25,3
4NT23ME004,ME301,2024-25,3
4NT23ME004,ME302,2024-25,3
4NT23ME004,ME303,2024-25,3
4NT23ME004,ME304,2024-25,3
4NT23ME004,ME305,2024-25,3
4NT23ME005,ME301,2024-25,3
4NT23ME005,ME302,2024-25,3
4NT23ME005,ME303,2024-25,3
4NT23ME005,ME304,2024-25,3
4NT23ME005,ME305,2024-25,3
4NT23ME006,ME301,2024-25,3
4NT23ME006,ME302,2024-25,3
4NT23ME006,ME303,2024-25,3
4NT23ME006,ME304,2024-25,3
4NT23ME006,ME305,2024-25,3
4NT23ME007,ME301,2024-25,3
4NT23ME007,ME302,2024-25,3
4NT23ME007,ME303,2024-25,3
4NT23ME007,ME304,2024-25,3
4NT23ME007,ME305,2024-25,3
4NT23ME008,ME301,2024-25,3
4NT23ME008,ME302,2024-25,3
4NT23ME008,ME303,2024-25,3
4NT23ME008,ME304,2024-25,3
4NT23ME008,ME305,2024-25,3
4NT23ME009,ME301,2024-25,3
4NT23ME009,ME302,2024-25,3
4NT23ME009,ME303,2024-25,3
4NT23ME009,ME304,2024-25,3
4NT23ME009,ME305,2024-25,3
4NT23ME010,ME301,2024-25,3
4NT23ME010,ME302,2024-25,3
4NT23ME010,ME303,2024-25,3
4NT23ME010,ME304,2024-25,3
4NT23ME010,ME305,2024-25,3
4NM21CS001,CS701,2024-25,7
4NM21CS001,CS702,2024-25,7
4NM21CS001,CS703,2024-25,7
4NM21CS001,CS704,2024-25,7
4NM21CS001,CS705,2024-25,7
4NM21CS002,CS701,2024-25,7
4NM21CS002,CS702,2024-25,7
4NM21CS002,CS703,2024-25,7
4NM21CS002,CS704,2024-25,7
4NM21CS002,CS705,2024-25,7
4NM21CS003,CS701,2024-25,7
4NM21CS003,CS702,2024-25,7
4NM21CS003,CS703,2024-25,7
4NM21CS003,CS704,2024-25,7
4NM21CS003,CS705,2024-25,7
4NM21CS004,CS701,2024-25,7
4NM21CS004,CS702,2024-25,7
4NM21CS004,CS703,2024-25,7
4NM21CS004,CS704,2024-25,7
4NM21CS004,CS705,2024-25,7
4NM21CS005,CS701,2024-25,7
4NM21CS005,CS702,2024-25,7
4NM21CS005,CS703,2024-25,7
4NM21CS005,CS704,2024-25,7
4NM21CS005,CS705,2024-25,7
4NM21CS006,CS701,2024-25,7
4NM21CS006,CS702,2024-25,7
4NM21CS006,CS703,2024-25,7
4NM21CS006,CS704,2024-25,7
4NM21CS006,CS705,2024-25,7
4NM21CS007,CS701,2024-25,7
4NM21CS007,CS702,2024-25,7
4NM21CS007,CS703,2024-25,7
4NM21CS007,CS704,2024-25,7
4NM21CS007,CS705,2024-25,7
4NM21CS008,CS701,2024-25,7
4NM21CS008,CS702,2024-25,7
4NM21CS008,CS703,2024-25,7
4NM21CS008,CS704,2024-25,7
4NM21CS008,CS705,2024-25,7
4NM21CS009,CS701,2024-25,7
4NM21CS009,CS702,2024-25,7
4NM21CS009,CS703,2024-25,7
4NM21CS009,CS704,2024-25,7
4NM21CS009,CS705,2024-25,7
4NM21CS010,CS701,2024-25,7
4NM21CS010,CS702,2024-25,7
4NM21CS010,CS703,2024-25,7
4NM21CS010,CS704,2024-25,7
4NM21CS010,CS705,2024-25,7
4NM21CV001,CV701,2024-25,7
4NM21CV001,CV702,2024-25,7
4NM21CV001,CV703,2024-25,7
4NM21CV001,CV704,2024-25,7
4NM21CV001,CV705,2024-25,7
4NM21CV002,CV701,2024-25,7
4NM21CV002,CV702,2024-25,7
4NM21CV002,CV703,2024-25,7
4NM21CV002,CV704,2024-25,7
4NM21CV002,CV705,2024-25,7
4NM21CV003,CV701,2024-25,7
4NM21CV003,CV702,2024-25,7
4NM21CV003,CV703,2024-25,7
4NM21CV003,CV704,2024-25,7
4NM21CV003,CV705,2024-25,7
4NM21CV004,CV701,2024-25,7
4NM21CV004,CV702,2024-25,7
4NM21CV004,CV703,2024-25,7
4NM21CV004,CV704,2024-25,7
4NM21CV004,CV705,2024-25,7
4NM21CV005,CV701,2024-25,7
4NM21CV005,CV702,2024-25,7
4NM21CV005,CV703,2024-25,7
4NM21CV005,CV704,2024-25,7
4NM21CV005,CV705,2024-25,7
4NM21CV006,CV701,2024-25,7
4NM21CV006,CV702,2024-25,7
4NM21CV006,CV703,2024-25,7
4NM21CV006,CV704,2024-25,7
4NM21CV006,CV705,2024-25,7
4NM21CV007,CV701,2024-25,7
4NM21CV007,CV702,2024-25,7
4NM21CV007,CV703,2024-25,7
4NM21CV007,CV704,2024-25,7
4NM21CV007,CV705,2024-25,7
4NM21CV008,CV701,2024-25,7
4NM21CV008,CV702,2024-25,7
4NM21CV008,CV703,2024-25,7
4NM21CV008,CV704,2024-25,7
4NM21CV008,CV705,2024-25,7
4NM21CV009,CV701,2024-25,7
4NM21CV009,CV702,2024-25,7
4NM21CV009,CV703,2024-25,7
4NM21CV009,CV704,2024-25,7
4NM21CV009,CV705,2024-25,7
4NM21CV010,CV701,2024-25,7
4NM21CV010,CV702,2024-25,7
4NM21CV010,CV703,2024-25,7
4NM21CV010,CV704,2024-25,7
4NM21CV010,CV705,2024-25,7
4NM21ME001,ME701,2024-25,7
4NM21ME001,ME702,2024-25,7
4NM21ME001,ME703,2024-25,7
4NM21ME001,ME704,2024-25,7
4NM21ME001,ME705,2024-25,7
4NM21ME002,ME701,2024-25,7
4NM21ME002,ME702,2024-25,7
4NM21ME002,ME703,2024-25,7
4NM21ME002,ME704,2024-25,7
4NM21ME002,ME705,2024-25,7
4NM21ME003,ME701,2024-25,7
4NM21ME003,ME702,2024-25,7
4NM21ME003,ME703,2024-25,7
4NM21ME003,ME704,2024-25,7
4NM21ME003,ME705,2024-25,7
4NM21ME004,ME701,2024-25,7
4NM21ME004,ME702,2024-25,7
4NM21ME004,ME703,2024-25,7
4NM21ME004,ME704,2024-25,7
4NM21ME004,ME705,2024-25,7
4NM21ME005,ME701,2024-25,7
4NM21ME005,ME702,2024-25,7
4NM21ME005,ME703,2024-25,7
4NM21ME005,ME704,2024-25,7
4NM21ME005,ME705,2024-25,7
4NM21ME006,ME701,2024-25,7
4NM21ME006,ME702,2024-25,7
4NM21ME006,ME703,2024-25,7
4NM21ME006,ME704,2024-25,7
4NM21ME006,ME705,2024-25,7
4NM21ME007,ME701,2024-25,7
4NM21ME007,ME702,2024-25,7
4NM21ME007,ME703,2024-25,7
4NM21ME007,ME704,2024-25,7
4NM21ME007,ME705,2024-25,7
4NM21ME008,ME701,2024-25,7
4NM21ME008,ME702,2024-25,7
4NM21ME008,ME703,2024-25,7
4NM21ME008,ME704,2024-25,7
4NM21ME008,ME705,2024-25,7
4NM21ME009,ME701,2024-25,7
4NM21ME009,ME702,2024-25,7
4NM21ME009,ME703,2024-25,7
4NM21ME009,ME704,2024-25,7
4NM21ME009,ME705,2024-25,7
4NM21ME010,ME701,2024-25,7
4NM21ME010,ME702,2024-25,7
4NM21ME010,ME703,2024-25,7
4NM21ME010,ME704,2024-25,7
4NM21ME010,ME705,2024-25,7
4NT21CS001,CS701,2024-25,7
4NT21CS001,CS702,2024-25,7
4NT21CS001,CS703,2024-25,7
4NT21CS001,CS704,2024-25,7
4NT21CS001,CS705,2024-25,7
4NT21CS002,CS701,2024-25,7
4NT21CS002,CS702,2024-25,7
4NT21CS002,CS703,2024-25,7
4NT21CS002,CS704,2024-25,7
4NT21CS002,CS705,2024-25,7
4NT21CS003,CS701,2024-25,7
4NT21CS003,CS702,2024-25,7
4NT21CS003,CS703,2024-25,7
4NT21CS003,CS704,2024-25,7
4NT21CS003,CS705,2024-25,7
4NT21CS004,CS701,2024-25,7
4NT21CS004,CS702,2024-25,7
